"X","Y","altitude","fric_w","fric_m","travel_w","travel_m","riv_dist","HK.prev.mean","HK.antiprev.mean","Asc.prev.mean","Asc.antiprev.mean","TT.prev.mean","TT.antiprev.mean","any.sth.prev.mean","any.sth.exceed50","any.sth.exceed20","any.sth.between.20_50","any.sth.below20"
-607170.165597976,993896.689380724,1481.69301216555,0.0120572699141269,0.0012832876939185,70.4478982264672,6.76764201359905,1.52612529583022,0.136644016190261,0.863355983809739,0.103970552636846,0.896029447363154,0.0212881152936736,0.978711884706326,0.242875938832555,0.058,0.546,0.488,0.454
-597170.165597976,993896.689380724,1498.2512243564,0.0121682613453875,0.00193172238148475,110.461968291961,10.9486890731602,1.46030537760863,0.152418626063568,0.847581373936432,0.0916120965607227,0.908387903439277,0.0235914836508618,0.976408516349138,0.248231186667732,0.049,0.56,0.511,0.44
-587170.165597976,993896.689380724,1476.91796690322,0.0156909199883528,0.0156909199883528,36.9800033589068,24.7213330347153,6.33646530015292,0.237273738275731,0.762726261724269,0.108104221070648,0.891895778929352,0.0309487431705198,0.96905125682948,0.340781240419195,0.191,0.776,0.585,0.224
-577170.165597976,993896.689380724,1410.49051931309,0.0123693503599932,0.00212460093984063,53.9167702817837,5.60911659026556,12.8745861262893,0.312205724590987,0.687794275409013,0.0932685729166695,0.906731427083331,0.0487116784884617,0.951288321511538,0.406734094499619,0.262,0.842,0.58,0.158
-567170.165597976,993896.689380724,1563.97850682889,0.0123932696399367,0.00267771721711719,61.4108043694761,14.3073505043922,10.0149251838239,0.32749163165947,0.67250836834053,0.102246111354826,0.897753888645174,0.0397986124868598,0.96020138751314,0.420281290181369,0.34,0.891,0.551,0.109
-557170.165597976,993896.689380724,1441.87217247085,0.0138988305959057,0.0101516469731516,125.402171691832,23.1681140570084,1.37061162985956,0.335586516708018,0.664413483291982,0.084933442708839,0.915066557291161,0.0203822487985995,0.9796177512014,0.404409493004315,0.242,0.832,0.59,0.168
-547170.165597976,993896.689380724,1521.53248924111,0.0169657532634132,0.0169657532634132,103.073610244773,20.8690561018219,7.63164159018459,0.408055010255721,0.591944989744279,0.0922630874375501,0.90773691256245,0.0336340872496424,0.966365912750358,0.480742297379936,0.434,0.909,0.475,0.091
-537170.165597976,993896.689380724,1707.34451005706,0.0157996299872631,0.0157996299872631,59.9637382637415,41.314653520286,12.0882012318496,0.434051836331856,0.565948163668143,0.111442482647029,0.888557517352971,0.0412299428215496,0.95877005717845,0.517856115116353,0.528,0.945,0.417,0.055
-527170.165597976,993896.689380724,1835.66588035469,0.016430139233743,0.016430139233743,65.527962753157,18.4279025691235,2.09965192505425,0.375794391437826,0.624205608562174,0.121889226254473,0.878110773745527,0.0222992107346697,0.97770078926533,0.464101010714752,0.408,0.916,0.508,0.084
-517170.165597976,993896.689380724,1951.08593247638,0.0146539864213316,0.0117643767003876,76.7260248531011,12.2244115641171,2.57798208253836,0.351338804331128,0.648661195668872,0.130155736149471,0.869844263850529,0.023361132341744,0.976638867658256,0.448946930055657,0.423,0.936,0.513,0.064
-507170.165597976,993896.689380724,1669.65112962678,0.0123303561737446,0.00231091166439754,23.3800496574425,2.7863513382384,7.46782313718038,0.350248215156262,0.649751784843738,0.127442266697111,0.872557733302889,0.0343824210794347,0.965617578920565,0.452547029603508,0.405,0.926,0.521,0.074
-497170.165597976,993896.689380724,1529.58430496634,0.0170270931762206,0.0170270931762206,173.990963418739,96.0606376727808,5.01153815625115,0.353133549483333,0.646866450516667,0.0725274737541348,0.927472526245865,0.0259831348939051,0.974016865106095,0.415637743146803,0.327,0.836,0.509,0.164
-487170.165597976,993896.689380724,1558.06150989084,0.0182469601274311,0.0182469601274311,177.729884939267,145.970974316321,4.71874695180595,0.355028939728915,0.644971060271085,0.0692743773882488,0.930725622611751,0.0256467285375519,0.974353271462448,0.415104411033367,0.291,0.801,0.51,0.199
-477170.165597976,993896.689380724,1305.61908524876,0.0150959661544411,0.0150959661544411,86.6241583657294,18.1740538428964,1.20874813683529,0.32122231708608,0.67877768291392,0.0878375594041454,0.912162440595855,0.0226520442631367,0.977347955736863,0.394869630101247,0.288,0.812,0.524,0.188
-467170.165597976,993896.689380724,1502.93644534281,0.028782691477903,0.028525620353316,115.827425382758,33.2577071262134,4.99790933428082,0.434071193033066,0.565928806966934,0.0841657345011422,0.915834265498858,0.0283640511713001,0.9716359488287,0.496404009185358,0.459,0.865,0.406,0.135
-457170.165597976,993896.689380724,1301.90868590441,0.0174334406052764,0.0174334406052764,16.4574187961776,16.7839662932021,2.00760355584932,0.358596871787717,0.641403128212283,0.105666086112899,0.894333913887101,0.0270512012342282,0.972948798765772,0.441888771848158,0.402,0.852,0.45,0.148
-447170.165597976,993896.689380724,1644.1283312361,0.0189600934079003,0.0189600934079003,21.1530158299269,21.3044667472152,0.443410482387618,0.398418875563944,0.601581124436056,0.122264367337796,0.877735632662204,0.0212434076664875,0.978756592333513,0.483187950464119,0.43,0.876,0.446,0.124
-437170.165597976,993896.689380724,2058.38356200227,0.0206035158859414,0.0153651040195083,30.8442295361765,8.78135862284602,3.049636828274,0.431354801833149,0.568645198166851,0.146228651753969,0.853771348246031,0.023796669041668,0.976203330958332,0.526060138195376,0.511,0.913,0.402,0.087
-427170.165597976,993896.689380724,1830.44975429743,0.0182041973041563,0.0182041973041563,31.5712176473257,32.2557182820843,0.360967283568741,0.435097827622933,0.564902172377067,0.135630610253633,0.864369389746367,0.0196468598028127,0.980353140197187,0.521309104156513,0.489,0.892,0.403,0.108
-417170.165597976,993896.689380724,1605.32338393685,0.0205799754101532,0.0205799754101532,106.296074528045,63.2630602791382,0.386455553224471,0.472198224700052,0.527801775299948,0.102884939756134,0.897115060243866,0.0194369530232802,0.98056304697672,0.535704454847669,0.521,0.927,0.406,0.073
-407170.165597976,993896.689380724,1411.84057286148,0.0132269950975861,0.00648227155161333,157.954437010505,16.7048319206923,0.0273699637902329,0.444445224484031,0.555554775515969,0.0753427115285876,0.924657288471412,0.0199045562587161,0.980095443741284,0.496527153883298,0.428,0.88,0.452,0.12
-397170.165597976,993896.689380724,1617.16922650225,0.0120000001043081,0.00113207544200122,39.6312440790535,4.16271733469763,9.44960447157581,0.499419567542064,0.500580432457936,0.109752779208022,0.890247220791978,0.0389057911958667,0.961094208804133,0.571697651190448,0.615,0.945,0.33,0.055
-387170.165597976,993896.689380724,1881.42344504143,0.0120000001043081,0.00107142853084952,55.1404435544593,5.02054989910288,5.21657504672918,0.477794577783682,0.522205422216318,0.129884925513727,0.870115074486273,0.0278260397217831,0.972173960278217,0.558264752962704,0.58,0.95,0.37,0.05
-377170.165597976,993896.689380724,1789.94456623807,0.0181479736164848,0.0181479736164848,72.1984860828688,17.1786174882675,4.5076158473231,0.530895998542248,0.469104001457752,0.114857455037454,0.885142544962546,0.0245873858910191,0.975412614108981,0.594985360796603,0.631,0.96,0.329,0.04
-367170.165597976,993896.689380724,1628.41424223069,0.0169585460883739,0.0169585460883739,23.5634591055961,11.8535023800129,1.74693187793707,0.526388717806522,0.473611282193478,0.123413885535393,0.876586114464607,0.0238191804804104,0.97618081951959,0.594727722916523,0.653,0.97,0.317,0.03
-357170.165597976,993896.689380724,1574.75112092088,0.0147275566218156,0.0147275566218156,116.672911013424,34.5312882306218,4.06858085856326,0.539666873224577,0.460333126775423,0.0855527498811306,0.914447250118869,0.0273635242872661,0.972636475712734,0.590568323533681,0.667,0.965,0.298,0.035
-347170.165597976,993896.689380724,1633.39596870473,0.0242038566227008,0.0234900530698225,19.6152375435422,11.9481212154774,9.43318660573621,0.659950909842038,0.340049090157963,0.120873186421194,0.879126813578806,0.040596722955127,0.959403277044873,0.713189965936199,0.857,1,0.143,0
-337170.165597976,993896.689380724,1818.2303611935,0.0205732022463831,0.0205732022463831,103.500705770527,22.7900048327615,8.56926380478438,0.592664342398054,0.407335657601946,0.100825680131517,0.899174319868483,0.0316691091009806,0.968330890899019,0.645333547522266,0.762,0.987,0.225,0.013
-327170.165597976,993896.689380724,2400.08575847865,0.0172296242507029,0.0146177240159395,108.231921146376,15.71326128659,5.26195196503256,0.497920317085624,0.502079682914376,0.14030960022383,0.85969039977617,0.0244538296731446,0.975546170326855,0.57892199857675,0.651,0.962,0.311,0.038
-317170.165597976,993896.689380724,2612.57084705409,0.0436931308003602,0.0436931308003602,262.757556856813,128.517917577518,5.3418244193224,0.593297682312115,0.406702317687885,0.103396019154274,0.896603980845726,0.0203426318425279,0.979657368157472,0.642767042298613,0.704,0.957,0.253,0.043
-307170.165597976,993896.689380724,2411.03249186797,0.0338100860261798,0.0338100860261798,236.076448882223,73.3477257865567,3.17886128583126,0.506752103869826,0.493247896130174,0.0983495791986886,0.901650420801311,0.019846997103036,0.980153002896964,0.564089524281097,0.588,0.916,0.328,0.084
-297170.165597976,993896.689380724,2124.43808603885,0.0211817515891184,0.017960417196487,128.961047556201,19.7747026232406,3.06234975151149,0.441225123403653,0.558774876596347,0.120596415446178,0.879403584553822,0.0228156443152497,0.97718435568475,0.519822718752355,0.486,0.866,0.38,0.134
-287170.165597976,993896.689380724,2342.96601090873,0.0120000001043081,0.00111907462098146,83.8421864185164,4.80984455487363,1.22599078080956,0.377606706521011,0.622393293478989,0.151362175631604,0.848637824368396,0.0201613937150856,0.979838606284914,0.482462485310056,0.397,0.832,0.435,0.168
-277170.165597976,993896.689380724,2573.94895092001,0.0311551641551905,0.0311551641551905,247.966176966429,96.834758545188,4.48687061198382,0.475482595912493,0.524517404087507,0.104855319156618,0.895144680843382,0.0205530786430952,0.979446921356905,0.540131095918534,0.541,0.893,0.352,0.107
-267170.165597976,993896.689380724,2679.9434602343,0.0300089942078882,0.0300089942078882,205.672736202082,44.5750726009627,9.41218061515023,0.470683841132053,0.529316158867947,0.114770560329265,0.885229439670735,0.0289255227015474,0.971074477298453,0.544987276883436,0.58,0.92,0.34,0.08
-257170.165597976,993896.689380724,2337.21714511289,0.0197436496543611,0.0127997218254906,114.683079170076,11.955332025619,3.59149845217008,0.393545647495822,0.606454352504178,0.129784043921927,0.870215956078073,0.0232277196751195,0.976772280324881,0.484512087869605,0.466,0.892,0.426,0.108
-247170.165597976,993896.689380724,2095.5207809396,0.0304222463205541,0.0304222463205541,134.019185990798,72.0016884948415,3.65160113301355,0.472881319229071,0.527118680770929,0.118382129402213,0.881617870597787,0.0236872566896336,0.976312743310366,0.546290627869061,0.539,0.932,0.393,0.068
-237170.165597976,993896.689380724,2069.37690570614,0.0235870232667527,0.0199039847047763,53.5594276597956,21.9424346232397,1.7180110087233,0.403164938115348,0.596835061884652,0.150635732981024,0.849364267018976,0.0216870360449734,0.978312963955027,0.504063442443191,0.496,0.917,0.421,0.083
-227170.165597976,993896.689380724,2070.73925776979,0.0137621800237395,0.0049839258602754,63.2770975051361,9.2530694814477,0.17036872299358,0.317020658684803,0.682979341315197,0.137670406032403,0.862329593967596,0.0191222334457365,0.980877766554264,0.422308804370019,0.339,0.878,0.539,0.122
-217170.165597976,993896.689380724,2155.93445848745,0.0220939721441735,0.0186008540481593,56.7862269093332,13.006499433019,4.89475167179663,0.348201096109422,0.651798903890578,0.142740246238324,0.857259753761676,0.0283810637228242,0.971618936277176,0.457097262783049,0.407,0.91,0.503,0.09
-207170.165597976,993896.689380724,2514.22276041677,0.0176644993264025,0.0081584176736749,154.261719994935,17.5154225009368,5.60480096073483,0.256836401907419,0.743163598092581,0.129972923322236,0.870027076677764,0.024671855740023,0.975328144259977,0.369379689537702,0.262,0.836,0.574,0.164
-197170.165597976,993896.689380724,2296.24722747203,0.0120000001043081,0.0010906644989563,54.3184019676451,4.95516035276966,3.31444806618768,0.161601754595366,0.838398245404634,0.159984953060483,0.840015046939517,0.0225518211625782,0.977448178837422,0.311615365157475,0.157,0.76,0.603,0.24
-187170.165597976,993896.689380724,2180.76195767493,0.0120000001043081,0.000750162734290137,10.1317539745735,0.820096248285711,0.858639879470217,0.112222492620797,0.887777507379203,0.170769428753394,0.829230571246606,0.0217814804540967,0.978218519545903,0.279862671881217,0.125,0.695,0.57,0.305
-177170.165597976,993896.689380724,2237.98604267046,0.0120000001043081,0.00120000005699694,62.3106143776919,4.74855888574819,0.237181750885162,0.0941018275214737,0.905898172478526,0.152245169726478,0.847754830273522,0.0193739488068934,0.980626051193107,0.246899245059996,0.091,0.556,0.465,0.444
-167170.165597976,993896.689380724,2418.83281411379,0.0120000001043081,0.00148101100512997,25.9170421488436,2.00285129751999,4.90481123904498,0.0835551372012572,0.916444862798743,0.176471420628218,0.823528579371782,0.0258773799968353,0.974122620003165,0.264811602411783,0.111,0.592,0.481,0.408
-157170.165597976,993896.689380724,2462.88915973936,0.0292032889340455,0.0292032889340455,134.900876021773,26.112342394901,9.00514968176964,0.114662822844788,0.885337177155212,0.141604923282065,0.858395076717935,0.0330990917050305,0.966900908294969,0.265185211971413,0.113,0.566,0.453,0.434
-147170.165597976,993896.689380724,2274.42028299442,0.0347910109982497,0.0347910109982497,80.0979120671193,27.7330263990378,0.986062765409817,0.10027913774046,0.899720862259541,0.145798374359007,0.854201625640993,0.0189147119055306,0.981085288094469,0.245993746704961,0.089,0.539,0.45,0.461
-137170.165597976,993896.689380724,2315.06238397328,0.0145232609746252,0.00458267833443427,57.904296263186,4.89469963860748,1.88107854513958,0.0545788846734219,0.945421115326578,0.159160030242488,0.840839969757512,0.0208747394897405,0.979125260510259,0.221646467508266,0.089,0.452,0.363,0.548
-127170.165597976,993896.689380724,2213.12924355541,0.0129580982765728,0.00249588770416464,85.4195568953741,8.50716603802577,9.9899610491973,0.0590276217315269,0.940972378268473,0.126485315106117,0.873514684893883,0.0375493052750412,0.962450694724959,0.208910580774734,0.05,0.435,0.385,0.565
-117170.165597976,993896.689380724,1754.80511649872,0.0253641261183517,0.025058071528557,131.377641681626,24.7200566612188,5.53103652656207,0.068207045997669,0.931792954002331,0.0923433602480186,0.907656639751981,0.0263757569077183,0.973624243092282,0.17655918370293,0.051,0.363,0.312,0.637
-107170.165597976,993896.689380724,1743.72585867918,0.0120000001043081,0.00113207544200122,30.9735698191858,2.95442074117983,2.50611424458519,0.0447073573920274,0.955292642607973,0.126875812958388,0.873124187041612,0.0236806178843712,0.976319382115629,0.185662633578013,0.035,0.378,0.343,0.622
-97170.1655979764,993896.689380724,1591.05932174546,0.0120000001043081,0.00113207544200122,75.6951587515602,9.48594700896018,6.95743794046063,0.0464838680797942,0.953516131920206,0.0978686459837255,0.902131354016275,0.0299225728642172,0.970077427135783,0.165542502235061,0.035,0.33,0.295,0.67
-87170.1655979764,993896.689380724,1055.31063542272,0.0192613826415234,0.0163764653125258,114.272055824637,25.2146779855437,10.7559361530988,0.0632940809314748,0.936705919068525,0.0625653276518276,0.937434672348172,0.0433361332481329,0.956663866751867,0.159952878552526,0.027,0.276,0.249,0.724
-77170.1655979764,993896.689380724,1049.691941501,0.0140777736217718,0.00593539372495801,131.605444657876,25.4111501663729,15.2654661081042,0.0663254360541613,0.933674563945839,0.0591592196437919,0.940840780356208,0.055703018263798,0.944296981736202,0.170492604186929,0.03,0.294,0.264,0.706
-67170.1655979764,993896.689380724,1009.1998015961,0.0120000001043081,0.00113207544200122,123.010053720084,9.32998149149896,14.3824452002727,0.0608425531445121,0.939157446855488,0.0572885995804741,0.942711400419526,0.0509487514719694,0.949051248528031,0.159753270977932,0.022,0.277,0.255,0.723
-57170.1655979764,993896.689380724,1251.32364123166,0.0378483303169413,0.0378483303169413,108.490029650567,43.3181319211484,10.9266477381134,0.126768468513223,0.873231531486777,0.0741224219214062,0.925877578078594,0.0422699711406344,0.957730028859366,0.225670008485927,0.066,0.472,0.406,0.528
-47170.1655979764,993896.689380724,1045.10083020184,0.0169322595469375,0.0137338029749579,89.4698893034561,15.9600361486942,11.7492993143106,0.100352882954952,0.899647117045048,0.0691135428235269,0.930886457176473,0.0466242000494119,0.953375799950588,0.201577019499043,0.056,0.406,0.35,0.594
-37170.1655979764,993896.689380724,1000.48017730988,0.0120000001043081,0.00106398750008631,63.3419443809751,4.38618940221735,4.38139128525478,0.0940984038139914,0.905901596186009,0.0797118221781391,0.920288177821861,0.0284672394893199,0.97153276051068,0.190042338715914,0.05,0.378,0.328,0.622
-27170.1655979764,993896.689380724,1082.64074008656,0.0168334631296818,0.0168334631296818,99.4373278874069,76.369654036994,4.30902324337401,0.131031091386306,0.868968908613694,0.0770987502252143,0.922901249774786,0.026642134723631,0.973357865276369,0.219393767395506,0.058,0.414,0.356,0.586
-17170.1655979764,993896.689380724,1188.82243686697,0.0166747208575745,0.0166747208575745,258.113133015897,62.2065740436153,2.36891168834438,0.142097593063774,0.857902406936226,0.0497426237247745,0.950257376275226,0.0213377318829913,0.978662268117009,0.202167028099214,0.057,0.412,0.355,0.588
-7170.16559797642,993896.689380724,1252.17096064473,0.0128198361335432,0.00215782033021252,123.762492808678,11.7006248492134,5.80621524824544,0.172676444534594,0.827323555465406,0.0716337645565411,0.928366235443459,0.030263477185672,0.969736522814328,0.25518488905017,0.092,0.587,0.495,0.413
2829.83440202358,993896.689380724,1631.61611274402,0.0262042346460569,0.0262042346460569,93.9152275670825,73.1819909651716,3.45190066862968,0.244322347564509,0.755677652435491,0.107033842751971,0.892966157248029,0.0230748534425066,0.976925146557493,0.340776216379485,0.182,0.762,0.58,0.238
12829.8344020236,993896.689380724,1923.56992098497,0.0128619572077733,0.00308613387555764,68.290458415041,13.4640072289342,10.0703414485514,0.220055387987493,0.779944612012507,0.117450713804216,0.882549286195784,0.0330570303288894,0.966942969671111,0.334414901127572,0.214,0.786,0.572,0.214
22829.8344020236,993896.689380724,1712.90819707177,0.0225837139911173,0.0182437662996829,73.2553691422402,24.3973064692039,5.55594796148931,0.244380608948805,0.755619391051195,0.109965197192844,0.890034802807156,0.0297227810573953,0.970277218942605,0.347461833581965,0.204,0.831,0.627,0.169
32829.8344020236,993896.689380724,2291.42989193029,0.027184413100487,0.027184413100487,79.0737855703964,50.7788725408918,1.89396488995303,0.25132336736679,0.74867663263321,0.147597869462674,0.852402130537326,0.0218175951296235,0.978182404870377,0.375749855543327,0.248,0.855,0.607,0.145
42829.8344020236,993896.689380724,2036.54306429181,0.0154492446034959,0.00739209274194334,82.9776992603566,7.5202008906547,1.5155204410885,0.207869284452959,0.792130715547041,0.128986843409158,0.871013156590842,0.0208344074068872,0.979165592593113,0.324418555144706,0.123,0.781,0.658,0.219
52829.8344020236,993896.689380724,2010.6490397049,0.033561390280152,0.0318866465224702,102.463789880968,26.6085814386758,6.11333035423101,0.304000831081403,0.695999168918597,0.116411850187712,0.883588149812288,0.0291322743195556,0.970867725680444,0.402939049598141,0.296,0.869,0.573,0.131
62829.8344020236,993896.689380724,2171.86147661196,0.0244928979024717,0.0197661727307691,159.954995957427,29.2968328701597,5.65331560902467,0.284973930555944,0.715026069444056,0.10842919224578,0.89157080775422,0.0275990596633127,0.972400940336687,0.380097930059481,0.252,0.82,0.568,0.18
72829.8344020236,993896.689380724,2039.83281762666,0.0145406530730194,0.00451258835997965,21.9271862096199,3.56208053841619,4.18077778112788,0.289269964490788,0.710730035509212,0.144754245985701,0.855245754014299,0.0266849317645348,0.973315068235465,0.408371559835485,0.323,0.887,0.564,0.113
82829.8344020236,993896.689380724,1357.54375639886,0.0315814128655455,0.0253111348066604,89.6274287553766,29.4120818597356,0.277016330287367,0.425374589210703,0.574625410789297,0.096297515102319,0.903702484897681,0.0213532499784483,0.978646750021552,0.491798126355001,0.481,0.926,0.445,0.074
92829.8344020236,993896.689380724,1390.00947545858,0.0303754622960831,0.0303754622960831,161.205610472377,159.358692086321,0.363787749007337,0.45589074481983,0.54410925518017,0.070574181536004,0.929425818463996,0.0183656087073709,0.981634391292629,0.503578467270468,0.469,0.917,0.448,0.083
102829.834402024,993896.689380724,1585.27823062856,0.01782675294709,0.0106513268092944,143.59021544399,18.3141514627203,4.60035085755669,0.412995632437912,0.587004367562089,0.0853315447177005,0.914668455282299,0.0253382103613374,0.974661789638663,0.476690071336903,0.444,0.919,0.475,0.081
112829.834402024,993896.689380724,1207.85611927945,0.051716360270748,0.0143187710793935,91.8580409508212,58.9841873297762,1.03473370450497,0.644549701452544,0.355450298547456,0.0865702789064539,0.913429721093546,0.0224710548600714,0.977528945139929,0.682617009568899,0.789,0.991,0.202,0.009
122829.834402024,993896.689380724,1788.92299872621,0.0120000001043081,0.000847850431206832,43.4994131924702,2.49988331325311,5.56816364630482,0.393792976038295,0.606207023961705,0.118516168106999,0.881483831893001,0.0283349324155706,0.971665067584429,0.480779411980801,0.504,0.943,0.439,0.057
132829.834402024,993896.689380724,1701.55486198206,0.0233487845445215,0.0233487845445215,97.57162247448,54.292999157675,1.00529771047642,0.397002047794285,0.602997952205715,0.101294129278523,0.898705870721477,0.0210122113637538,0.978987788636246,0.469469091668358,0.45,0.93,0.48,0.07
142829.834402024,993896.689380724,1734.60007759707,0.0441730259220596,0.0441730259220596,67.9014207627606,39.2232336665788,1.99566344174796,0.495946875021883,0.504053124978116,0.114733737683078,0.885266262316922,0.0232039323365363,0.976796067663464,0.564132861175727,0.596,0.969,0.373,0.031
152829.834402024,993896.689380724,1584.52053789131,0.0237373904203991,0.0217573368898916,110.265519016282,28.2752516040014,3.95408469927008,0.314654494851212,0.685345505148788,0.0924678145077836,0.907532185492216,0.0232735358189699,0.97672646418103,0.392502409211875,0.303,0.855,0.552,0.145
162829.834402024,993896.689380724,1759.47089857703,0.0120000001043081,0.00150000001303852,105.529221286079,23.4624991596034,5.89628229637633,0.211892607797984,0.788107392202016,0.0955272663583838,0.904472733641616,0.0271557931854558,0.972844206814544,0.306535589807551,0.186,0.741,0.555,0.259
172829.834402024,993896.689380724,1418.76173562332,0.025184231137155,0.025184231137155,53.4655740647688,53.7433278895439,1.46950247629297,0.215686204820366,0.784313795179634,0.104894154719177,0.895105845280823,0.0243920384762143,0.975607961523786,0.315080418308845,0.165,0.676,0.511,0.324
182829.834402024,993896.689380724,1663.74640955413,0.013400467160314,0.00629354037690434,47.5293534568445,6.57515235536139,11.3267526201345,0.167625618206814,0.832374381793186,0.102936558444271,0.897063441555729,0.0412608485597149,0.958739151440285,0.284116543833603,0.146,0.679,0.533,0.321
192829.834402024,993896.689380724,1538.01736072988,0.0162412191796468,0.0162412191796468,125.198258403233,105.730420406011,7.74567922470434,0.126617470680707,0.873382529319293,0.0820298747999695,0.917970125200031,0.0350297389007337,0.964970261099266,0.226345640494396,0.067,0.473,0.406,0.527
202829.834402024,993896.689380724,1385.25217086373,0.0184004201753582,0.0184004201753582,112.541301664889,76.4519212874761,1.98274553652304,0.10228957035091,0.89771042964909,0.0803771452987717,0.919622854701228,0.021894123868393,0.978105876131607,0.19251977603444,0.041,0.385,0.344,0.615
212829.834402024,993896.689380724,1495.23000290045,0.0182739284644129,0.0182739284644129,141.010490890984,50.6673303170165,4.04782087020663,0.0830246412324713,0.916975358767529,0.0794920144946799,0.92050798550532,0.0246399120776557,0.975360087922344,0.176714994105051,0.025,0.349,0.324,0.651
222829.834402024,993896.689380724,1483.95907318049,0.0202413435656821,0.0202413435656821,287.229227942948,151.431095474447,3.77727517047266,0.0800460769513358,0.919953923048664,0.0530216232814048,0.946978376718595,0.0233231232664615,0.976676876733539,0.149142083555201,0.017,0.232,0.215,0.768
232829.834402024,993896.689380724,1398.83634254276,0.0170706829351801,0.0170706829351801,431.189933894548,159.537798181566,4.99564116480007,0.0752426326408642,0.924757367359136,0.0289838313532803,0.97101616864672,0.0213114827451557,0.978688517254844,0.121182382978267,0.008,0.139,0.131,0.861
242829.834402024,993896.689380724,1588.03587114834,0.017914615186732,0.0160456169086544,396.274283456378,49.9098990149807,2.50331342246786,0.0625530999539447,0.937446900046055,0.03851193651641,0.96148806348359,0.0196025508753833,0.980397449124617,0.116324637161319,0.013,0.141,0.128,0.859
252829.834402024,993896.689380724,1290.99800514947,0.0341148747468107,0.014970616761771,467.835555433451,114.692426946434,0.414092769950754,0.0748682501370715,0.925131749862928,0.0271724861333008,0.972827513866699,0.0143343636005591,0.985665636399441,0.112907215572091,0.021,0.167,0.146,0.833
262829.834402024,993896.689380724,1459.5774890398,0.0187165261225217,0.0187165261225217,575.609456593788,270.856523887436,8.74472522908732,0.0644285969065411,0.935571403093459,0.0180632081849001,0.9819367918151,0.0247578798109898,0.97524212018901,0.104072388450209,0.014,0.123,0.109,0.877
272829.834402024,993896.689380724,1587.27355598882,0.0175847623861494,0.0175847623861494,449.482759531293,173.5256452217,8.51511940087059,0.0606084000926089,0.939391599907391,0.0339748996847043,0.966025100315296,0.02587079749347,0.97412920250653,0.116001259785736,0.011,0.135,0.124,0.865
282829.834402024,993896.689380724,1405.64018359102,0.0203352054046172,0.0163326357250897,291.521910854371,50.3513046917086,0.514751950704952,0.0549008319361204,0.94509916806388,0.0500893118973056,0.949910688102694,0.0175454612592235,0.982454538740776,0.117991808748757,0.014,0.165,0.151,0.835
292829.834402024,993896.689380724,1516.09195258214,0.0173618121230592,0.0173618121230592,238.22173101507,128.887183985501,5.3864115114045,0.0601626327463441,0.939837367253656,0.0608087835651436,0.939191216434856,0.0269095676975462,0.973090432302454,0.141065725385783,0.023,0.237,0.214,0.763
302829.834402024,993896.689380724,1559.2865172799,0.0178420015878659,0.0178420015878659,203.72391592214,74.0890400014222,4.27707655553377,0.0677731879696619,0.932226812030338,0.0670574375285835,0.932942562471416,0.0231344860146692,0.976865513985331,0.150406317188007,0.036,0.259,0.223,0.741
312829.834402024,993896.689380724,1547.80425312193,0.0169350868290111,0.0169350868290111,264.178076595801,69.5311000600967,12.9659092303248,0.0884530009528695,0.911546999047131,0.0568304903807571,0.943169509619243,0.0382264390285228,0.961773560971477,0.173121590130902,0.033,0.3,0.267,0.7
322829.834402024,993896.689380724,1516.52313172327,0.01720266165195,0.01720266165195,314.276120390954,239.6931410139,22.6322025945979,0.114095825741631,0.885904174258369,0.0412293297087688,0.958770670291231,0.0737284220258399,0.92627157797416,0.213244429904559,0.087,0.413,0.326,0.587
332829.834402024,993896.689380724,1537.54539665588,0.0169749165825734,0.0169749165825734,375.229088293294,194.751953938644,32.5010520813839,0.140298423972686,0.859701576027314,0.0315071471080817,0.968492852891918,0.116379518929739,0.883620481070261,0.26428448159983,0.143,0.501,0.358,0.499
342829.834402024,993896.689380724,1469.77250222976,0.0167528563974068,0.0167528563974068,394.827990931583,110.796138733739,42.4313584334832,0.186531459229329,0.813468540770671,0.024401115047475,0.975598884952525,0.206505377726148,0.793494622273852,0.370267590318375,0.22,0.611,0.391,0.389
352829.834402024,993896.689380724,1418.46225780696,0.0121222815235851,0.00190337890185797,423.560346765648,60.0040267603627,52.3881854106881,0.210437929009758,0.789562070990242,0.0194367878600221,0.980563212139978,0.306288811885579,0.693711188114421,0.462918031407549,0.292,0.72,0.428,0.28
362829.834402024,993896.689380724,1445.97945421791,0.016780135780835,0.016780135780835,351.236090441394,84.929284198322,62.3588306716742,0.28642897008161,0.71357102991839,0.0232342388693176,0.976765761130682,0.457365420374205,0.542634579625795,0.621788174649802,0.52,0.906,0.386,0.094
372829.834402024,993896.689380724,1427.15238128509,0.0165197356990735,0.0165197356990735,234.881374291492,147.667756147465,68.4495387338422,0.310635390108765,0.689364609891235,0.0309558571216589,0.969044142878341,0.559282335895117,0.440717664104883,0.705589698114712,0.635,0.935,0.3,0.065
382829.834402024,993896.689380724,1374.08735964767,0.0166822046324469,0.0166822046324469,148.749035806276,149.371442522287,72.6316081311788,0.344089435096456,0.655910564903544,0.0377421018306595,0.96225789816934,0.640012677183598,0.359987322816402,0.772792157503741,0.774,0.984,0.21,0.016
